s;i(l_motor);v(s1);v(s2);v(s3);v(s4);v(sop1);v(sop2);v(sop3);v(sop4);time;v(vbrake);v(vdirection);v(venable)
2,12999893847154E-5;-0,23603381216526;0,199951216578484;4,58682250976562;4,58682489395142;0,199951216578484;10,282356262207;4,28262329101562;-4,32816886901855;-10,2778539657593;2,12999893847154E-5;0;0;5
2,13507883017883E-5;-0,248216092586517;0,199951201677322;4,58685684204102;4,58685922622681;0,199951201677322;10,3105125427246;4,31860685348511;-4,35322999954224;-10,3028955459595;2,13507883017883E-5;0;0;5
2,13975417864276E-5;-0,259404122829437;0,199951201677322;4,58688831329346;4,58689069747925;0,199951201677322;10,335352897644;4,34814310073853;-4,37629270553589;-10,3259410858154;2,13975417864276E-5;0;0;5
2,14566425711382E-5;-0,273508042097092;0,199951201677322;4,58692693710327;4,58692932128906;0,199951201677322;10,3659629821777;4,38255023956299;-4,40544509887695;-10,3550748825073;2,14566425711382E-5;0;0;5
2,15184863918694E-5;-0,288214772939682;0,199951201677322;4,5869665145874;4,58696889877319;0,199951201677322;10,397367477417;4,41641998291016;-4,43594837188721;-10,3855600357056;2,15184863918694E-5;0;0;5
2,16024163819384E-5;-0,3080835044384;0,199951201677322;4,58701848983765;4,58702039718628;0,199951201677322;10,439528465271;4,46053266525269;-4,4773440361023;-10,4269323348999;2,16024163819384E-5;0;0;5
2,16959106182912E-5;-0,330087780952454;0,199951216578484;4,58707427978516;4,58707666397095;0,199951216578484;10,4861173629761;4,5083909034729;-4,52345561981201;-10,4730195999146;2,16959106182912E-5;0;0;5
2,18112854781793E-5;-0,35704830288887;0,199951246380806;4,58714056015015;4,58714246749878;0,199951246380806;10,5434255599976;4,56663608551025;-4,58035707473755;-10,5298910140991;2,18112854781793E-5;0;0;5
2,19001085497439E-5;-0,377655059099197;0,199951276183128;4,58718967437744;4,58719158172607;0,199951276183128;10,5874328613281;4,61119794845581;-4,6241626739502;-10,5736742019653;2,19001085497439E-5;0;0;5
2,19844296225347E-5;-0,397095769643784;0,199951305985451;4,58723449707031;4,58723640441895;0,199951305985451;10,6291999816895;4,65338516235352;-4,66574811935425;-10,6152381896973;2,19844296225347E-5;0;0;5
2,20696038013557E-5;-0,416610658168793;0,199951335787773;4,58727836608887;4,5872802734375;0,199951335787773;10,6713314056396;4,69593381881714;-4,70775365829468;-10,6572227478027;2,20696038013557E-5;0;0;5
2,216211760242E-5;-0,437667459249496;0,199951365590096;4,58732414245605;4,58732604980469;0,199951365590096;10,7170991897583;4,74208402633667;-4,75337982177734;-10,7028255462646;2,216211760242E-5;0;0;5
2,22395210585091E-5;-0,455171763896942;0,199951380491257;4,58736133575439;4,58736324310303;0,199951380491257;10,7553462982178;4,78066253662109;-4,79155302047729;-10,7409791946411;2,22395210585091E-5;0;0;5
2,23188690142706E-5;-0,473008334636688;0,199951395392418;4,58739852905273;4,58739995956421;0,199951395392418;10,7945690155029;4,82017469406128;-4,83068466186523;-10,7800912857056;2,23188690142706E-5;0;0;5
2,23975475819316E-5;-0,490586429834366;0,199951410293579;4,5874342918396;4,58743572235107;0,199951410293579;10,8334188461304;4,85933351516724;-4,8694863319397;-10,8188724517822;2,23975475819316E-5;0;0;5
2,25125113502145E-5;-0,516077399253845;0,199951410293579;4,58748435974121;4,58748579025269;0,199951410293579;10,8902015686035;4,91650581359863;-4,92618179321289;-10,8755397796631;2,25125113502145E-5;0;0;5
2,26429892791202E-5;-0,544729173183441;0,199951410293579;4,58753824234009;4,58753967285156;0,199951410293579;10,9545917510986;4,98135185241699;-4,99052906036377;-10,9398546218872;2,26429892791202E-5;0;0;5
2,27654418267775E-5;-0,571347773075104;0,199951380491257;4,58758640289307;4,58758783340454;0,199951380491257;11,0150260925293;5,04216384887695;-5,05091714859009;-11,0002117156982;2,27654418267775E-5;0;0;5
2,28561093535973E-5;-0,590888023376465;0,199951365590096;4,58762073516846;4,58762216567993;0,199951365590096;11,0597372055054;5,08717441558838;-5,09563016891479;-11,0449018478394;2,28561093535973E-5;0;0;5
2,29396828217432E-5;-0,608772277832031;0,199951335787773;4,58765125274658;4,5876522064209;0,199951335787773;11,1009683609009;5,1286449432373;-5,13684463500977;-11,0860958099365;2,29396828217432E-5;0;0;5
2,30257737712236E-5;-0,627067804336548;0,199951305985451;4,58768129348755;4,58768272399902;0,199951305985451;11,143406867981;5,17135810852051;-5,17930030822754;-11,128529548645;2,30257737712236E-5;0;0;5
2,31139929383062E-5;-0,645681738853455;0,19995129108429;4,58771133422852;4,58771228790283;0,19995129108429;11,186915397644;5,21511077880859;-5,22280550003052;-11,1720132827759;2,31139929383062E-5;0;0;5
2,31963076657848E-5;-0,6629279255867;0,199951261281967;4,58773803710937;4,58773946762085;0,199951261281967;11,2274789810181;5,25593137741089;-5,26339864730835;-11,2125854492187;2,31963076657848E-5;0;0;5
2,32807178690564E-5;-0,680491268634796;0,199951246380806;4,58776473999023;4,58776569366455;0,199951246380806;11,269097328186;5,29777812957764;-5,30502557754517;-11,2541913986206;2,32807178690564E-5;0;0;5
2,3370699636871E-5;-0,699078023433685;0,199951231479645;4,58779239654541;4,58779335021973;0,199951231479645;11,3134298324585;5,34238290786743;-5,34939956665039;-11,2985429763794;2,3370699636871E-5;0;0;5
2,34914459724678E-5;-0,723800122737885;0,199951231479645;4,58782768249512;4,58782863616943;0,199951231479645;11,3729391098022;5,40222072601318;-5,40894412994385;-11,3580570220947;2,34914459724678E-5;0;0;5
2,36269333981909E-5;-0,751243054866791;0,199951231479645;4,58786535263062;4,58786630630493;0,199951231479645;11,43967628479;5,46935558319092;-5,47575855255127;-11,4248380661011;2,36269333981909E-5;0;0;5
2,37719086726429E-5;-0,780260682106018;0,199951246380806;4,58790349960327;4,58790445327759;0,199951246380806;11,511100769043;5,54117202758789;-5,54725122451782;-11,4962940216064;2,37719086726429E-5;0;0;5
2,38686770899221E-5;-0,799430727958679;0,199951276183128;4,58792734146118;4,5879282951355;0,199951276183128;11,5587453842163;5,58910417556763;-5,59497022628784;-11,5439882278442;2,38686770899221E-5;0;0;5
2,39525943470653E-5;-0,815927267074585;0,19995129108429;4,58794784545898;4,5879487991333;0,19995129108429;11,6000833511353;5,6306643486023;-5,6363525390625;-11,5853500366211;2,39525943470653E-5;0;0;5
2,40393110289006E-5;-0,83284991979599;0,199951320886612;4,58796834945679;4,58796882629395;0,199951320886612;11,6427717208862;5,67361164093018;-5,67911529541016;-11,6280908584595;2,40393110289006E-5;0;0;5
2,41249945247546E-5;-0,849447071552277;0,199951335787773;4,58798742294312;4,58798837661743;0,199951335787773;11,6849708557129;5,71603965759277;-5,72136783599854;-11,6703214645386;2,41249945247546E-5;0;0;5
2,42039277509321E-5;-0,864628553390503;0,199951350688934;4,58800506591797;4,58800554275513;0,199951350688934;11,723819732666;5,755126953125;-5,76029205322266;-11,7092256546021;2,42039277509321E-5;0;0;5
2,42834921664326E-5;-0,879826962947846;0,199951365590096;4,58802175521851;4,58802270889282;0,199951365590096;11,7630004882812;5,79452133178711;-5,79952716827393;-11,7484407424927;2,42834921664326E-5;0;0;5
2,43848280661041E-5;-0,899032771587372;0,199951380491257;4,58804273605347;4,58804321289063;0,199951380491257;11,8128690719604;5,84469652175903;-5,84949731826782;-11,7983856201172;2,43848280661041E-5;0;0;5
2,45084429479903E-5;-0,922232985496521;0,199951380491257;4,58806657791138;4,58806753158569;0,199951380491257;11,8737230300903;5,90589666366577;-5,91045379638672;-11,8593111038208;2,45084429479903E-5;0;0;5
2,46662602876313E-5;-0,951491057872772;0,199951380491257;4,58809614181519;4,58809661865234;0,199951380491257;11,9513778686523;5,98403072357178;-5,98827695846558;-11,9370937347412;2,46662602876313E-5;0;0;5
2,47876305365935E-5;-0,97371780872345;0,199951365590096;4,58811712265015;4,58811807632446;0,199951365590096;12,0111103057861;6,04411506652832;-6,04812574386597;-11,9969120025635;2,47876305365935E-5;0;0;5
2,48782107519219E-5;-0,990151822566986;0,199951350688934;4,58813238143921;4,58813285827637;0,199951350688934;12,0556650161743;6,08895874023437;-6,09279155731201;-12,0415544509888;2,48782107519219E-5;0;0;5
2,49617278313963E-5;-1,00518834590912;0,199951335787773;4,58814573287964;4,58814668655396;0,199951335787773;12,0967645645142;6,13030290603638;-6,13397407531738;-12,0827159881592;2,49617278313963E-5;0;0;5
2,50502689596033E-5;-1,02100884914398;0,199951320886612;4,58815956115723;4,58816003799438;0,199951320886612;12,1403102874756;6,17413759231567;-6,17763471603394;-12,1263542175293;2,50502689596033E-5;0;0;5
2,51360488618957E-5;-1,03621757030487;0,19995129108429;4,5881724357605;4,58817291259766;0,19995129108429;12,1825170516968;6,21660232543945;-6,2199330329895;-12,1686305999756;2,51360488618957E-5;0;0;5
2,52201170951594E-5;-1,05101072788239;0,199951276183128;4,58818483352661;4,58818531036377;0,199951276183128;12,22385597229;6,25822305679321;-6,26138782501221;-12,2100639343262;2,52201170951594E-5;0;0;5
2,53183552558767E-5;-1,06815731525421;0,199951261281967;4,5881986618042;4,58819913864136;0,199951261281967;12,2721824645996;6,30685663223267;-6,30982828140259;-12,2584800720215;2,53183552558767E-5;0;0;5
2,54404239967698E-5;-1,08925461769104;0,199951261281967;4,58821487426758;4,58821535110474;0,199951261281967;12,3322019577026;6,36729288101196;-6,37002086639404;-12,3186407089233;2,54404239967698E-5;0;0;5
2,55848281085491E-5;-1,11391532421112;0,199951246380806;4,58823299407959;4,58823347091675;0,199951246380806;12,4032182693481;6,43878746032715;-6,44122552871704;-12,3898086547852;2,55848281085491E-5;0;0;5
2,576780570962E-5;-1,14470565319061;0,199951261281967;4,58825492858887;4,58825540542603;0,199951261281967;12,4931669235229;6,52938795089722;-6,53145027160644;-12,4799861907959;2,576780570962E-5;0;0;5
2,58764866885031E-5;-1,16275358200073;0,199951276183128;4,58826732635498;4,58826732635498;0,199951276183128;12,5466022491455;6,58320474624634;-6,5850396156311;-12,5335483551025;2,58764866885031E-5;0;0;5
2,59615826507797E-5;-1,17676067352295;0,19995129108429;4,58827638626099;4,58827686309814;0,19995129108429;12,588418006897;6,6253457069397;-6,62699937820435;-12,5754861831665;2,59615826507797E-5;0;0;5
2,60437773249578E-5;-1,19018721580505;0,199951305985451;4,58828496932983;4,58828544616699;0,199951305985451;12,6288251876831;6,66605091094971;-6,66752815246582;-12,6159934997559;2,60437773249578E-5;0;0;5
2,61292516370304E-5;-1,20404267311096;0,199951320886612;4,58829355239868;4,58829402923584;0,199951320886612;12,6708211898804;6,70838308334351;-6,7096734046936;-12,6581172943115;2,61292516370304E-5;0;0;5
2,62089997704606E-5;-1,21687245368958;0,199951335787773;4,58830165863037;4,58830165863037;0,199951335787773;12,7100191116333;6,74788188934326;-6,74899578094482;-12,6974191665649;2,62089997704606E-5;0;0;5
2,63123492914019E-5;-1,23335945606232;0,199951350688934;4,58831119537354;4,58831167221069;0,199951350688934;12,7607917785645;6,79907464981079;-6,79995489120483;-12,7483520507813;2,63123492914019E-5;0;0;5
2,64338468696224E-5;-1,25254118442535;0,199951365590096;4,58832216262817;4,58832263946533;0,199951365590096;12,8204927444458;6,85926246643066;-6,85986280441284;-12,8082284927368;2,64338468696224E-5;0;0;5
2,65913568000542E-5;-1,27708828449249;0,199951365590096;4,58833599090576;4,58833599090576;0,199951365590096;12,8978567123413;6,93730163574219;-6,93752670288086;-12,8858518600464;2,65913568000542E-5;0;0;5
2,67729483311996E-5;-1,3049430847168;0,199951350688934;4,58835029602051;4,58835077285767;0,199951350688934;12,9870510101318;7,02728891372681;-7,02706336975098;-12,975341796875;2,67729483311996E-5;0;0;5
2,68783005594742E-5;-1,32088649272919;0,199951350688934;4,5883584022522;4,5883584022522;0,199951350688934;13,0387735366821;7,07950687408447;-7,07900953292847;-13,0272607803345;2,68783005594742E-5;0;0;5
2,69614665739937E-5;-1,3333603143692;0,199951335787773;4,5883641242981;4,58836460113525;0,199951335787773;13,0796155929565;7,12073373794556;-7,1200156211853;-13,068244934082;2,69614665739937E-5;0;0;5
2,70416112471139E-5;-1,34528803825378;0,199951320886612;4,58836984634399;4,58837032318115;0,199951320886612;13,1189527511597;7,16046667098999;-7,15953207015991;-13,107741355896;2,70416112471139E-5;0;0;5
2,71235785476165E-5;-1,35739278793335;0,199951305985451;4,58837556838989;4,58837556838989;0,199951305985451;13,1591968536377;7,20110845565796;-7,19994640350342;-13,1481342315674;2,71235785476165E-5;0;0;5
2,72117031272501E-5;-1,37030124664307;0,19995129108429;4,58838129043579;4,58838129043579;0,19995129108429;13,2024421691895;7,24480867385864;-7,2433967590332;-13,1915616989136;2,72117031272501E-5;0;0;5
2,73301757260924E-5;-1,38748335838318;0,19995129108429;4,58838844299316;4,58838891983032;0,19995129108429;13,260591506958;7,30357122421265;-7,30181121826172;-13,249945640564;2,73301757260924E-5;0;0;5
2,74638186965603E-5;-1,40662956237793;0,199951276183128;4,58839654922485;4,58839654922485;0,199951276183128;13,3261556625366;7,36987161636353;-7,36770343780518;-13,3158025741577;2,74638186965603E-5;0;0;5
2,76362607110059E-5;-1,43096745014191;0,199951276183128;4,58840608596802;4,58840608596802;0,199951276183128;13,4107551574707;7,45545148849487;-7,45272636413574;-13,4007806777954;2,76362607110059E-5;0;0;5
2,77599647233728E-5;-1,44817280769348;0,199951276183128;4,58841276168823;4,58841276168823;0,199951276183128;13,4714117050171;7,51686477661133;-7,51371765136719;-13,4617404937744;2,77599647233728E-5;0;0;5
2,78489696938777E-5;-1,46042156219482;0,199951276183128;4,58841705322266;4,58841753005981;0,199951276183128;13,5150604248047;7,56106662750244;-7,55760097503662;-13,5056009292603;2,78489696938777E-5;0;0;5
2,79273808700964E-5;-1,47112202644348;0,19995129108429;4,58842086791992;4,58842134475708;0,19995129108429;13,5534944534302;7,60001373291016;-7,59626150131226;-13,5442409515381;2,79273808700964E-5;0;0;5
2,80052263406105E-5;-1,48166191577911;0,199951305985451;4,58842468261719;4,58842468261719;0,199951305985451;13,5916595458984;7,63869190216065;-7,63464260101318;-13,5826015472412;2,80052263406105E-5;0;0;5
2,80853600997943E-5;-1,49242460727692;0,199951305985451;4,58842849731445;4,58842849731445;0,199951305985451;13,6309242248535;7,6785135269165;-7,6741509437561;-13,6220893859863;2,80853600997943E-5;0;0;5
2,81659340544138E-5;-1,5031578540802;0,199951320886612;4,58843183517456;4,58843231201172;0,199951320886612;13,670413017273;7,71856784820557;-7,71387672424316;-13,6617937088013;2,81659340544138E-5;0;0;5
2,82786404568469E-5;-1,51802277565002;0,199951335787773;4,5884370803833;4,5884370803833;0,199951335787773;13,7256183624268;7,77461194992065;-7,76944494247437;-13,7173328399658;2,82786404568469E-5;0;0;5
2,8405887860572E-5;-1,53459703922272;0,199951350688934;4,58844232559204;4,58844232559204;0,199951350688934;13,7879018783569;7,83792209625244;-7,83218193054199;-13,7800369262695;2,8405887860572E-5;0;0;5
2,85693640762474E-5;-1,5555659532547;0,199951350688934;4,5884485244751;4,5884485244751;0,199951350688934;13,866681098938;7,91932249069214;-7,91277980804443;-13,8605918884277;2,85693640762474E-5;0;0;5
2,87171424133703E-5;-1,57420742511749;0,199951350688934;4,58845376968384;4,588454246521;0,199951350688934;13,9305047988892;7,99300384521484;-7,98563814163208;-13,9334115982056;2,87171424133703E-5;0;0;5
2,88401588477427E-5;-1,58949780464172;0,199951335787773;4,58845806121826;4,58845853805542;0,199951335787773;13,9699668884277;8,05429172515869;-8,04628753662109;-13,994029045105;2,88401588477427E-5;0;0;5
2,89247964246897E-5;-1,59989833831787;0,199951335787773;4,58846092224121;4,58846092224121;0,199951335787773;13,9877977371216;8,09633922576904;-8,08801555633545;-14,0357360839844;2,89247964246897E-5;0;0;5
2,90047282760497E-5;-1,60963129997253;0,199951320886612;4,588463306427;4,58846378326416;0,199951320886612;13,9989986419678;8,13593196868897;-8,12742328643799;-14,075122833252;2,90047282760497E-5;0;0;5
2,90856751234969E-5;-1,61940026283264;0,199951320886612;4,58846616744995;4,58846616744995;0,199951320886612;14,0066909790039;8,17594718933105;-8,16733169555664;-14,1150093078613;2,90856751234969E-5;0;0;5
2,91720698442077E-5;-1,62973034381866;0,199951305985451;4,58846855163574;4,58846855163574;0,199951305985451;14,0122852325439;8,21858596801758;-8,20992469787598;-14,1575803756714;2,91720698442077E-5;0;0;5
2,9275117412908E-5;-1,64192271232605;0,199951305985451;4,58847141265869;4,58847141265869;0,199951305985451;14,0167274475098;8,26941394805908;-8,26072788238525;-14,2083568572998;2,9275117412908E-5;0;0;5
2,94034816761268E-5;-1,65691697597504;0,19995129108429;4,5884747505188;4,58847522735596;0,19995129108429;14,0201168060303;8,33270454406738;-8,32401275634766;-14,2716073989868;2,94034816761268E-5;0;0;5
2,9555516448454E-5;-1,67440223693848;0,199951276183128;4,58847904205322;4,58847904205322;0,199951276183128;14,0223608016968;8,40766334533691;-8,39896678924561;-14,3465213775635;2,9555516448454E-5;0;0;5
2,97211463475833E-5;-1,69311845302582;0,199951276183128;4,58848285675049;4,58848285675049;0,199951276183128;14,0235967636108;8,48931789398193;-8,48062229156494;-14,4281339645386;2,97211463475833E-5;0;0;5
2,9818904295098E-5;-1,70400452613831;0,19995129108429;4,58848524093628;4,58848524093628;0,19995129108429;14,0240058898926;8,53751564025879;-8,52881717681885;-14,4763031005859;2,9818904295098E-5;0;0;5
2,98975501209497E-5;-1,71267700195313;0,19995129108429;4,58848667144775;4,58848714828491;0,19995129108429;14,0242195129395;8,57628536224365;-8,56758880615234;-14,5150547027588;2,98975501209497E-5;0;0;5
2,99762778013246E-5;-1,72128295898438;0,19995129108429;4,58848857879639;4,58848857879639;0,19995129108429;14,0243873596191;8,6151008605957;-8,60640144348145;-14,5538463592529;2,99762778013246E-5;0;0;5
3,00561205222039E-5;-1,72993445396423;0,199951305985451;4,58849048614502;4,58849048614502;0,199951305985451;14,0244960784912;8,65446090698242;-8,6457633972168;-14,5931873321533;3,00561205222039E-5;0;0;5
